"V1"	"V2"	"V3"	"V4"	"V5"
0.01	0.005	0	0	0.871080139372822
0.02	0.00884623269277327	0	0	0.770577760694536
0.03	0.0198462326927733	0	0	1.15251060933643
0.04	0.026	0	0	1.13240418118467
0.05	0.0297693490391599	0.000923116346386636	0.0310089530399986	1.03725954840278
0.06	0.0366155817319332	0.000923116346386636	0.0252110249987253	1.06317020127564
0.07	0.0413198693098656	0.00447363661709233	0.108268411585324	1.02836907192299
0.08	0.0344026640596719	0.00184623269277327	0.0536653989810485	0.749186935097385
0.09	0.0514618144247064	0.00646181442470645	0.125565227284411	0.996163655143369
0.1	0.057947796150381	0.00310156345760771	0.0535234066461959	1.00954348694044
0.11	0.0648344871699904	0.00860332370612407	0.132696718701066	1.02683698400365
0.12	0.0653800052778475	0.00972844446573045	0.148798465591845	0.949187068493721
0.13	0.0880355826498658	0.00895818649322619	0.101756428748301	1.1797853477602
0.14	0.0772494092554714	0.00646181442470645	0.0836487228444245	0.961291802581775
0.15	0.0903790963445032	0.0113017001878636	0.125047722813959	1.04969914453546
0.16	0.109735380567976	0.0135628549661178	0.123596007923044	1.19485388249103
0.17	0.0912490314584023	0.0140765058565442	0.154264715269458	0.935120224004942
0.18	0.102741291664169	0.0162612314478573	0.158273574182915	0.994398874024089
0.19	0.107437356409442	0.0200524256383492	0.186642954634231	0.985121551526154
0.2	0.109074345133845	0.0173044835916584	0.158648521523775	0.950124957611887
0.21	0.11970584372026	0.0162666880773781	0.135888838605003	0.993079838396052
0.22	0.149812776724616	0.0154090876588911	0.1028556308466	1.18635394935552
0.23	0.134629927036345	0.025208504682042	0.187242949892089	1.01976917918759
0.24	0.128981634665951	0.0290989103899679	0.225605067460425	0.936277835844594
0.25	0.13853487426073	0.0223081237870828	0.161028938786184	0.965399820632263
0.26	0.163515540432146	0.0350398932060533	0.214290905399257	1.09565492114812
0.27	0.144989356152873	0.02357518966153	0.162599450656729	0.935535915297927
0.28	0.136179557006956	0.0273554705929804	0.200877952566575	0.847309339266771
0.29	0.158310665532358	0.0410607437738602	0.259368145764428	0.951043286869866
0.3	0.159545409722702	0.0424315219828524	0.265952634153502	0.926512251583637
0.31	0.176733557493083	0.035026746803124	0.198189564562434	0.993219947696317
0.32	0.17884621961047	0.0467909697326288	0.261626831333311	0.973683686903694
0.33	0.176368606775869	0.0372956236094488	0.211464071136222	0.931098124674634
0.34	0.173824112929946	0.0424026905756427	0.243940209795471	0.890674897161027
0.35	0.192356202503018	0.0543928605077366	0.282771544665337	0.957472386774602
0.36	0.217568729547355	0.0624391658510436	0.286985937643458	1.05288777365154
0.37	0.195302510673181	0.0652063562219104	0.333873619940434	0.919589936308416
0.38	0.193322940600255	0.0481211792781472	0.248916032048416	0.886314600221231
0.39	0.249564221115599	0.0754210976554996	0.30221117962484	1.1148227513428
0.4	0.184185139963786	0.0463013906817498	0.251385050340399	0.802200086950287
0.41	0.204908264989961	0.0547651415298615	0.267266630423837	0.870690341590725
0.42	0.207377278134121	0.0644066802758799	0.310577324841851	0.86020108733251
0.43	0.20729910889177	0.0518661841057954	0.250199744625408	0.839879705420021
0.44	0.217841706391214	0.050449686178669	0.231588739431137	0.862534472565782
0.45	0.216752694448045	0.0732696521345038	0.338033408632281	0.839150965729944
0.46	0.245504466028004	0.0798916205527234	0.325418196439695	0.929800280366628
0.47	0.259822155416591	0.0846862878194518	0.325939439936015	0.963089018520983
0.48	0.257875897314699	0.0886803668494984	0.343887768391465	0.935960719057413
0.49	0.258630952515214	0.0755672825438714	0.292181897831529	0.919544025155422
0.5	0.259098359299073	0.0899163885976609	0.347035731298753	0.902781739718024
0.51	0.260311223677574	0.0712975320093097	0.273893422657873	0.889223282358318
0.52	0.284325362348669	0.103412616811812	0.363712248381826	0.952577601007334
0.53	0.25827427076265	0.088602787425361	0.343056964844886	0.848972029329597
0.54	0.278328763979064	0.079029030338997	0.283941297367819	0.897950587104996
0.55	0.273994859237951	0.0967902550431017	0.353255733747341	0.867896291536113
0.56	0.297027326497239	0.125214908936443	0.421560232902029	0.924052160581255
0.57	0.266721910829769	0.101606858859378	0.380946801645506	0.815214593892563
0.58	0.288930312082561	0.0992734796956805	0.343589701544757	0.867867091441069
0.59	0.298393522008471	0.0991978388559388	0.332439652805608	0.881100578776564
0.6	0.309928419633247	0.116382871578904	0.375515326140874	0.899908303232425
0.61	0.325915145298648	0.14113093845205	0.43302970263234	0.930813803903147
0.62	0.285668083946133	0.107781352566867	0.377295745040917	0.802709014123111
0.63	0.323533569494422	0.130156300473227	0.402296122398115	0.894678307323771
0.64	0.303140098466339	0.126913573995276	0.418663102101513	0.825185372567342
0.65	0.332161488043535	0.117042966761276	0.352367661436824	0.890274693228451
0.66	0.314778671870857	0.105331262555983	0.334620074257118	0.830901361711692
0.67	0.353531225422939	0.146812773076822	0.415275264302851	0.919265758549429
0.68	0.343558797243112	0.176011191856652	0.51231752255816	0.880197779368497
0.69	0.372311277204153	0.1553263340415	0.417194813995194	0.940037563005992
0.7	0.364751194076853	0.138451593333113	0.379578177073606	0.907792917065339
0.71	0.34358105216889	0.151657829206414	0.441403355188125	0.843060931856725
0.72	0.379718853664277	0.153861663651259	0.405198904838402	0.918793199923242
0.73	0.398803968323852	0.157741629004559	0.39553675874274	0.951754017287604
0.74	0.393540526473011	0.172248135474001	0.437688430763975	0.926500909862065
0.75	0.380386176749725	0.166700348108025	0.438239763422594	0.883591583623055
0.76	0.376589959915917	0.152015276382265	0.40366258414379	0.863263249394638
0.77	0.369751081969999	0.157807043380775	0.426792648016048	0.836578763677086
0.78	0.416496406950567	0.179079424783504	0.429966313742434	0.930260892858409
0.79	0.386121966267454	0.162164468155383	0.419982498594904	0.85150171187636
0.8	0.34932214282076	0.159331622437347	0.456116583823606	0.760718952135802
0.81	0.413826296826327	0.206392447275241	0.498741739850957	0.890063872384236
0.82	0.412910114227883	0.174393968315299	0.422353345936815	0.877262926463592
0.83	0.385722810420856	0.177232817890352	0.459482335765873	0.809627661351026
